pos1_time,pos1_data,pos2_time,pos2_data,behavioralSeries1_time,behavioralSeries1_data,behavioralSeries2_time,behavioralSeries2_data,behavioralEpoch1_time,behavioralEpoch1_data,behavioralEpoch2_time,behavioralEpoch2_data
0.0,-0.3071853731974583,0.0,0.8127398578502065,0.0,0.024753418819656092,0.0,0.18301814590848786,0.0,0.0,0.0,0.0
0.1111111111111111,0.288971937601481,0.07142857142857142,-0.34413920147405586,0.05263157894736842,0.8964386745733154,0.041666666666666664,0.19734896813293323,0.07142857142857142,0.0,0.1111111111111111,0.0
0.2222222222222222,-0.7387032388927075,0.14285714285714285,-0.6073203262303424,0.10526315789473684,0.6091946982032511,0.08333333333333333,0.5030784382323795,0.14285714285714285,0.0,0.2222222222222222,1.0
0.3333333333333333,0.7328565392238624,0.21428571428571427,0.3853414758577238,0.15789473684210525,0.07830491060548461,0.125,0.5580982941454091,0.21428571428571427,1.0,0.3333333333333333,1.0
0.4444444444444444,0.3233560335021619,0.2857142857142857,0.3655622022944063,0.21052631578947367,0.45682315556916075,0.16666666666666666,0.2463873165549797,0.2857142857142857,0.0,0.4444444444444444,0.0
0.5555555555555556,-0.07004545515224803,0.3571428571428571,-1.7531002735064596,0.2631578947368421,0.035258479740269966,0.20833333333333331,0.04580647939333893,0.3571428571428571,0.0,0.5555555555555556,0.0
0.6666666666666666,-0.44219827584752736,0.42857142857142855,1.3101772420078217,0.3157894736842105,0.5648280901335317,0.25,0.1647011163183406,0.42857142857142855,0.0,0.6666666666666666,1.0
0.7777777777777777,-0.10406025758841908,0.5,-1.7422673441406435,0.3684210526315789,0.6031246190072246,0.29166666666666663,0.40811644315326634,0.5,0.0,0.7777777777777777,1.0
0.8888888888888888,0.7769080569788049,0.5714285714285714,-1.1850925818779836,0.42105263157894735,0.24353866947580682,0.3333333333333333,0.46389970275415815,0.5714285714285714,1.0,0.8888888888888888,0.0
1.0,0.9556549517011339,0.6428571428571428,-0.008893580223070963,0.47368421052631576,0.17418330762295453,0.375,0.29790222150283485,0.6428571428571428,0.0,1.0,1.0
,,0.7142857142857142,-0.11220290592652793,0.5263157894736842,0.5059649872860339,0.41666666666666663,0.6469703448241991,0.7142857142857142,1.0,,
,,0.7857142857142857,0.21229885992541986,0.5789473684210527,0.8743253669681824,0.4583333333333333,0.43818474532518037,0.7857142857142857,0.0,,
,,0.8571428571428571,0.5666958069784509,0.631578947368421,0.44578936599705477,0.5,0.36657990836188326,0.8571428571428571,0.0,,
,,0.9285714285714285,-1.680408297337816,0.6842105263157894,0.4710303702074793,0.5416666666666666,0.19366702629119203,0.9285714285714285,1.0,,
,,1.0,-0.779917947623479,0.7368421052631579,0.2775718735111996,0.5833333333333333,0.2975546435710835,1.0,0.0,,
,,,,0.7894736842105263,0.7072489696184753,0.625,0.01400749288752301,,,,
,,,,0.8421052631578947,0.8825044671994364,0.6666666666666666,0.46680380805383137,,,,
,,,,0.894736842105263,0.7203737931345199,0.7083333333333333,0.7625138037325452,,,,
,,,,0.9473684210526315,0.6390642951875956,0.75,0.2378283015661542,,,,
,,,,1.0,0.48623599848958854,0.7916666666666666,0.8082956478785377,,,,
,,,,,,0.8333333333333333,0.36985142525043446,,,,
,,,,,,0.875,0.9652631098844012,,,,
,,,,,,0.9166666666666666,0.9148320584099304,,,,
,,,,,,0.9583333333333333,0.9718662358754895,,,,
,,,,,,1.0,0.854499828654931,,,,
