contextStim1_time,contextStim1_data,contextStim2_time,contextStim2_data,optoStim1_time,optoStim1_data,optoStim2_time,optoStim2_data
0.0,0.0,0.0,0.2209467921715057,0.0,0.13531973616152215,0.0,0.0
0.1111111111111111,0.0,0.07142857142857142,0.0,0.05263157894736842,0.0,0.041666666666666664,0.0
0.2222222222222222,0.0,0.14285714285714285,0.0,0.10526315789473684,0.4876036019436675,0.08333333333333333,0.7818409710850811
0.3333333333333333,0.0,0.21428571428571427,0.0,0.15789473684210525,0.0,0.125,0.40009640602260976
0.4444444444444444,0.0,0.2857142857142857,0.0,0.21052631578947367,0.45391250586707244,0.16666666666666666,0.0
0.5555555555555556,0.0,0.3571428571428571,0.41660119676078733,0.2631578947368421,0.8316623890608962,0.20833333333333331,0.0
0.6666666666666666,0.966643748667415,0.42857142857142855,0.7443592874117486,0.3157894736842105,0.0,0.25,0.008729576966974073
0.7777777777777777,0.13374953002089596,0.5,0.646566701681331,0.3684210526315789,0.7894001248957878,0.29166666666666663,0.5694195603051437
0.8888888888888888,0.6283673088292593,0.5714285714285714,0.0,0.42105263157894735,0.48459548977260003,0.3333333333333333,0.0
1.0,0.0,0.6428571428571428,0.0,0.47368421052631576,0.9485193209521,0.375,0.0
,,0.7142857142857142,0.9045388649180945,0.5263157894736842,0.0,0.41666666666666663,0.0
,,0.7857142857142857,0.4104421813838446,0.5789473684210527,0.0,0.4583333333333333,0.0
,,0.8571428571428571,0.6513659880348244,0.631578947368421,0.0,0.5,0.0
,,0.9285714285714285,0.0,0.6842105263157894,0.0,0.5416666666666666,0.0
,,1.0,0.0,0.7368421052631579,0.6379251456613231,0.5833333333333333,0.4379216098327219
,,,,0.7894736842105263,0.0,0.625,0.7363819053671349
,,,,0.8421052631578947,0.6198232972087686,0.6666666666666666,0.04029848349224052
,,,,0.894736842105263,0.2923597396583322,0.7083333333333333,0.44802406734639444
,,,,0.9473684210526315,0.20653911742852427,0.75,0.0
,,,,1.0,0.0,0.7916666666666666,0.7578963442617831
,,,,,,0.8333333333333333,0.0
,,,,,,0.875,0.7957896612703022
,,,,,,0.9166666666666666,0.9140307254209054
,,,,,,0.9583333333333333,0.0
,,,,,,1.0,0.0
